type,lr,epoch,hidden/loss,knn/MSE,precision,recall
cf,0.1,5, 'decode',100.0,0.055298013245,0.00356559634192
cf,0.1,5, 'decode',200.0,0.0615894039735,0.00402344111384
cf,0.1,5, 'decode',500.0,0.0675496688742,0.00485209186914
cf,0.1,5, 'hidden',5.0,0.0854304635762,0.00363752558007
cf,0.1,5, 'hidden',100.0,0.245695364238,0.0155455307053
cf,0.1,5, 'hidden',200.0,0.295364238411,0.0198679371623
cf,0.1,5, 'hidden',500.0,0.317549668874,0.0228052878821
cf,0.1,5, 'hidden_sigmoid',5.0,0.0751655629139,0.00512601119738
cf,0.1,5, 'hidden_sigmoid',100.0,0.0380794701987,0.00174115135759
cf,0.1,5, 'hidden_sigmoid',200.0,0.0394039735099,0.00222697704613
cf,0.1,5, 'hidden_sigmoid',500.0,0.041059602649,0.00231221295931
prediction,0.1,6,0.043490461814,0.040340665727,0.00298013245033,0.000370471936181
cf,0.1,6, 'decode',5.0,0.250993377483,0.0195232591669
cf,0.1,6, 'decode',100.0,0.135099337748,0.00830455867625
cf,0.1,6, 'decode',200.0,0.0953642384106,0.00592559743696
cf,0.1,6, 'decode',500.0,0.0562913907285,0.00328317910115
cf,0.1,6, 'hidden',5.0,0.000331125827815,1.89865726958e-06
cf,0.1,6, 'hidden',100.0,0.000331125827815,1.89865726958e-06
cf,0.1,6, 'hidden',200.0,0.000331125827815,1.89865726958e-06
cf,0.1,6, 'hidden',500.0,0.000993377483444,3.23627823317e-05
cf,0.1,6, 'hidden_sigmoid',5.0,0.248013245033,0.0206927704905
cf,0.1,6, 'hidden_sigmoid',100.0,0.133443708609,0.0079196653277
cf,0.1,6, 'hidden_sigmoid',200.0,0.0940397350993,0.00536926496811
cf,0.1,6, 'hidden_sigmoid',500.0,0.0523178807947,0.00267774765116
prediction,0.1,7,0.04371732693,0.040959391742,0.145033112583,0.0127179090894
cf,0.1,7, 'decode',5.0,0.00364238410596,8.17715221164e-05
cf,0.1,7, 'decode',100.0,0.00165562913907,2.12945366745e-05
cf,0.1,7, 'decode',200.0,0.00165562913907,4.62766400999e-05
cf,0.1,7, 'decode',500.0,0.00298013245033,4.7674628151e-05
cf,0.1,7, 'hidden',5.0,0.00960264900662,0.000231185475147
cf,0.1,7, 'hidden',100.0,0.046357615894,0.00284177745537
cf,0.1,7, 'hidden',200.0,0.0592715231788,0.00332909071348
cf,0.1,7, 'hidden',500.0,0.0847682119205,0.0053371852444
cf,0.1,7, 'hidden_sigmoid',5.0,0.00264900662252,8.64495650198e-05
cf,0.1,7, 'hidden_sigmoid',100.0,0.00165562913907,0.000114444515935
cf,0.1,7, 'hidden_sigmoid',200.0,0.0023178807947,0.000137132171474
cf,0.1,7, 'hidden_sigmoid',500.0,0.00264900662252,0.000158602478794
prediction,0.1,8,0.043596112097,0.04033261165,0.00927152317881,0.000680885518747
cf,0.1,8, 'decode',5.0,0.248675496689,0.0166747600756
cf,0.1,8, 'decode',100.0,0.143377483444,0.00999539452101
cf,0.1,8, 'decode',200.0,0.104635761589,0.00663919322385
cf,0.1,8, 'decode',500.0,0.0715231788079,0.00382153816543
cf,0.1,8, 'hidden',5.0,0.00364238410596,0.000135133010955
cf,0.1,8, 'hidden',100.0,0.0205298013245,0.000713371347586
cf,0.1,8, 'hidden',200.0,0.0258278145695,0.00124471324874
cf,0.1,8, 'hidden',500.0,0.044701986755,0.002268779823
cf,0.1,8, 'hidden_sigmoid',5.0,0.264900662252,0.0187822202249
cf,0.1,8, 'hidden_sigmoid',100.0,0.117880794702,0.0084760605809
cf,0.1,8, 'hidden_sigmoid',200.0,0.107284768212,0.00685174567744
cf,0.1,8, 'hidden_sigmoid',500.0,0.0791390728477,0.00457686231047
prediction,0.1,9,0.043824705366,0.040597323328,0.0238410596026,0.00101018633589
cf,0.1,9, 'decode',5.0,0.163245033113,0.0134491296812
cf,0.1,9, 'decode',100.0,0.130132450331,0.0114678569406
cf,0.1,9, 'decode',200.0,0.117880794702,0.00746975788128
cf,0.1,9, 'decode',500.0,0.0682119205298,0.00366989175292
cf,0.1,9, 'hidden',5.0,0.00198675496689,2.63151826093e-05
cf,0.1,9, 'hidden',100.0,0.0158940397351,0.000576669931836
cf,0.1,9, 'hidden',200.0,0.023178807947,0.000769722972097
cf,0.1,9, 'hidden',500.0,0.0364238410596,0.00154077460209
cf,0.1,9, 'hidden_sigmoid',5.0,0.16357615894,0.0138774849452
cf,0.1,9, 'hidden_sigmoid',100.0,0.140397350993,0.00924326586457
cf,0.1,9, 'hidden_sigmoid',200.0,0.130463576159,0.00799595952555
cf,0.1,9, 'hidden_sigmoid',500.0,0.0735099337748,0.00361675513981
prediction,0.1,10,0.044288322711,0.041102170944,0.00331125827815,0.00010527980378
cf,0.1,10, 'decode',5.0,0.167218543046,0.0155433701889
cf,0.1,10, 'decode',100.0,0.116225165563,0.00594493079747
cf,0.1,10, 'decode',200.0,0.120860927152,0.00695612025473
cf,0.1,10, 'decode',500.0,0.0602649006623,0.00323077643535
cf,0.1,10, 'hidden',5.0,0.000331125827815,1.89865726958e-06
cf,0.1,10, 'hidden',100.0,0.000331125827815,1.89865726958e-06
cf,0.1,10, 'hidden',200.0,0.000331125827815,1.89865726958e-06
cf,0.1,10, 'hidden',500.0,0.00132450331126,2.6652614197e-05
cf,0.1,10, 'hidden_sigmoid',5.0,0.156953642384,0.0145692974101
cf,0.1,10, 'hidden_sigmoid',100.0,0.108278145695,0.00584648055981
cf,0.1,10, 'hidden_sigmoid',200.0,0.116225165563,0.00700637301466
cf,0.1,10, 'hidden_sigmoid',500.0,0.0658940397351,0.00353705201652
prediction,0.1,11,0.0446337832,0.0413137786,0.00298013245033,0.00026937347886
cf,0.1,11, 'decode',5.0,0.158609271523,0.013182932334
cf,0.1,11, 'decode',100.0,0.162582781457,0.0110408293104
cf,0.1,11, 'decode',200.0,0.111920529801,0.0066102900834
cf,0.1,11, 'decode',500.0,0.0652317880795,0.00414686900863
cf,0.1,11, 'hidden',5.0,0.000331125827815,1.89865726958e-06
cf,0.1,11, 'hidden',100.0,0.00298013245033,4.5226399281e-05
cf,0.1,11, 'hidden',200.0,0.00165562913907,3.1897522482e-05
cf,0.1,11, 'hidden',500.0,0.00264900662252,0.000108197984323
cf,0.1,11, 'hidden_sigmoid',5.0,0.162251655629,0.0137183225962
cf,0.1,11, 'hidden_sigmoid',100.0,0.173509933775,0.0115367264685
cf,0.1,11, 'hidden_sigmoid',200.0,0.0903973509934,0.00526244127706
cf,0.1,11, 'hidden_sigmoid',500.0,0.0725165562914,0.00403466282655
prediction,0.1,12,0.044412054503,0.040978085249,0.00430463576159,0.000222727994904
cf,0.1,12, 'decode',5.0,0.15298013245,0.012286509099
cf,0.1,12, 'decode',100.0,0.161589403974,0.0103151489797
cf,0.1,12, 'decode',200.0,0.105960264901,0.00689503474989
cf,0.1,12, 'decode',500.0,0.0572847682119,0.00303920073044
cf,0.1,12, 'hidden',5.0,0.000662251655629,3.56870070466e-05
cf,0.1,12, 'hidden',100.0,0.0112582781457,0.000294217614397
cf,0.1,12, 'hidden',200.0,0.0172185430464,0.000543914357451
cf,0.1,12, 'hidden',500.0,0.0245033112583,0.001439852316
cf,0.1,12, 'hidden_sigmoid',5.0,0.15298013245,0.0122737306418
cf,0.1,12, 'hidden_sigmoid',100.0,0.134768211921,0.00974689896213
cf,0.1,12, 'hidden_sigmoid',200.0,0.114900662252,0.00680096156298
cf,0.1,12, 'hidden_sigmoid',500.0,0.0629139072848,0.00309891729234
prediction,0.1,13,0.044197270694,0.04087203741,0.00761589403974,0.000921221792287
cf,0.1,13, 'decode',5.0,0.124503311258,0.00949745357696
cf,0.1,13, 'decode',100.0,0.135761589404,0.00852594695281
cf,0.1,13, 'decode',200.0,0.121523178808,0.00750596055252
cf,0.1,13, 'decode',500.0,0.0665562913907,0.00300197678483
cf,0.1,13, 'hidden',5.0,0.000662251655629,2.34684972094e-05
cf,0.1,13, 'hidden',100.0,0.00860927152318,0.00030746874126
cf,0.1,13, 'hidden',200.0,0.0135761589404,0.000553907048624
cf,0.1,13, 'hidden',500.0,0.0274834437086,0.00124062680713
cf,0.1,13, 'hidden_sigmoid',5.0,0.114238410596,0.008764312918
cf,0.1,13, 'hidden_sigmoid',100.0,0.137748344371,0.00830377287586
cf,0.1,13, 'hidden_sigmoid',200.0,0.108609271523,0.00706554288093
cf,0.1,13, 'hidden_sigmoid',500.0,0.0708609271523,0.00358754723494
prediction,0.1,14,0.04423251604,0.041396424174,0.0046357615894,0.000450003389428
cf,0.1,14, 'decode',5.0,0.234437086093,0.0193237047876
cf,0.1,14, 'decode',100.0,0.148675496689,0.0100627725055
cf,0.1,14, 'decode',200.0,0.105298013245,0.00675897197835
cf,0.1,14, 'decode',500.0,0.0692052980132,0.00335763577465
cf,0.1,14, 'hidden',5.0,0.000331125827815,4.45061596525e-06
cf,0.1,14, 'hidden',100.0,0.00596026490066,0.00016623445766
cf,0.1,14, 'hidden',200.0,0.00629139072848,0.000131763430147
cf,0.1,14, 'hidden',500.0,0.00728476821192,0.000320643244149
cf,0.1,14, 'hidden_sigmoid',5.0,0.183443708609,0.015439293443
cf,0.1,14, 'hidden_sigmoid',100.0,0.150993377483,0.00873045385696
cf,0.1,14, 'hidden_sigmoid',200.0,0.109602649007,0.0062758314803
cf,0.1,14, 'hidden_sigmoid',500.0,0.0645695364238,0.0035660760932
prediction,0.1,15,0.044643018299,0.0408934839,0.000662251655629,0.000167235266573
cf,0.1,15, 'decode',5.0,0.139072847682,0.0119919245722
cf,0.1,15, 'decode',100.0,0.11821192053,0.00757771092966
cf,0.1,15, 'decode',200.0,0.0754966887417,0.0036417762679
cf,0.1,15, 'decode',500.0,0.0566225165563,0.00271958062334
cf,0.1,15, 'hidden',5.0,0.000993377483444,1.34833750638e-05
cf,0.1,15, 'hidden',100.0,0.000331125827815,3.93261078165e-06
cf,0.1,15, 'hidden',200.0,0.0023178807947,7.02229270929e-05
cf,0.1,15, 'hidden',500.0,0.00562913907285,0.000158549715313
cf,0.1,15, 'hidden_sigmoid',5.0,0.139072847682,0.0119919245722
cf,0.1,15, 'hidden_sigmoid',100.0,0.141059602649,0.00880757419843
cf,0.1,15, 'hidden_sigmoid',200.0,0.085761589404,0.00413838931404
cf,0.1,15, 'hidden_sigmoid',500.0,0.0470198675497,0.00227361029039
prediction,0.1,16,0.044964962089,0.042145438492,0.000662251655629,4.13907284768e-05
cf,0.1,16, 'decode',5.0,0.0682119205298,0.00619614353126
cf,0.1,16, 'decode',100.0,0.12582781457,0.00758234555195
cf,0.1,16, 'decode',200.0,0.129139072848,0.00636124622811
cf,0.1,16, 'decode',500.0,0.0695364238411,0.00359323346093
cf,0.1,16, 'hidden',5.0,0.00132450331126,2.17504745285e-05
cf,0.1,16, 'hidden',100.0,0.0102649006623,0.000316458130976
cf,0.1,16, 'hidden',200.0,0.00827814569536,0.000252431366433
cf,0.1,16, 'hidden',500.0,0.0102649006623,0.000450557499823
cf,0.1,16, 'hidden_sigmoid',5.0,0.0692052980132,0.0062882639119
cf,0.1,16, 'hidden_sigmoid',100.0,0.145695364238,0.00904654679345
cf,0.1,16, 'hidden_sigmoid',200.0,0.0993377483444,0.00590920933548
cf,0.1,16, 'hidden_sigmoid',500.0,0.0592715231788,0.00316792098183
prediction,0.1,17,0.045654039352,0.042431481182,0.00165562913907,2.69646439588e-05
cf,0.1,17, 'decode',5.0,0.153973509934,0.0117815375114
cf,0.1,17, 'decode',100.0,0.125496688742,0.00663531684054
cf,0.1,17, 'decode',200.0,0.0890728476821,0.00535330053606
cf,0.1,17, 'decode',500.0,0.0490066225166,0.00245415375418
cf,0.1,17, 'hidden',5.0,0.000331125827815,1.89865726958e-06
cf,0.1,17, 'hidden',100.0,0.0,0.0
cf,0.1,17, 'hidden',200.0,0.00132450331126,6.44978944343e-05
cf,0.1,17, 'hidden',500.0,0.0023178807947,4.72626087036e-05
cf,0.1,17, 'hidden_sigmoid',5.0,0.171854304636,0.0130927663315
cf,0.1,17, 'hidden_sigmoid',100.0,0.140728476821,0.00819224299596
cf,0.1,17, 'hidden_sigmoid',200.0,0.10298013245,0.00696317640228
cf,0.1,17, 'hidden_sigmoid',500.0,0.0539735099338,0.00222199650073
prediction,0.1,18,0.04524391526,0.04189875349,0.00562913907285,0.000329065357809
cf,0.1,18, 'decode',5.0,0.141059602649,0.0132394193871
cf,0.1,18, 'decode',100.0,0.163907284768,0.00974515661122
cf,0.1,18, 'decode',200.0,0.103973509934,0.00598401425283
cf,0.1,18, 'decode',500.0,0.0721854304636,0.00374833383668
cf,0.1,18, 'hidden',5.0,0.000331125827815,3.93261078165e-06
cf,0.1,18, 'hidden',100.0,0.00629139072848,0.000164890057257
cf,0.1,18, 'hidden',200.0,0.00662251655629,0.000182863861294
cf,0.1,18, 'hidden',500.0,0.00629139072848,0.000311251924806
cf,0.1,18, 'hidden_sigmoid',5.0,0.112251655629,0.0110526791174
cf,0.1,18, 'hidden_sigmoid',100.0,0.139072847682,0.00815052017241
cf,0.1,18, 'hidden_sigmoid',200.0,0.106622516556,0.00571360078138
cf,0.1,18, 'hidden_sigmoid',500.0,0.0645695364238,0.00320624980973
prediction,0.1,19,0.044608287799,0.041414897888,0.136092715232,0.0119824106033
cf,0.1,19, 'decode',5.0,0.00132450331126,2.20114853294e-05
cf,0.1,19, 'decode',100.0,0.00562913907285,0.000164424181069
cf,0.1,19, 'decode',200.0,0.00430463576159,0.000141415249873
cf,0.1,19, 'decode',500.0,0.00397350993377,0.000174143939566
cf,0.1,19, 'hidden',5.0,0.00960264900662,0.000333975072978
cf,0.1,19, 'hidden',100.0,0.0238410596026,0.000822727933972
cf,0.1,19, 'hidden',200.0,0.0311258278146,0.00131274304413
cf,0.1,19, 'hidden',500.0,0.0354304635762,0.00190327796819
cf,0.1,19, 'hidden_sigmoid',5.0,0.000662251655629,3.99203095513e-05
cf,0.1,19, 'hidden_sigmoid',100.0,0.00927152317881,0.000320848718061
cf,0.1,19, 'hidden_sigmoid',200.0,0.00827814569536,0.000203548653489
cf,0.1,19, 'hidden_sigmoid',500.0,0.0115894039735,0.000505905620226
prediction,0.1,20,0.044476094536,0.041186757385,0.0102649006623,0.000693955369714
cf,0.1,20, 'decode',5.0,0.145364238411,0.00890947234169
cf,0.1,20, 'decode',100.0,0.154966887417,0.00958021831467
cf,0.1,20, 'decode',200.0,0.10298013245,0.00693150688981
cf,0.1,20, 'decode',500.0,0.073178807947,0.00349387743804
cf,0.1,20, 'hidden',5.0,0.000993377483444,1.72998585633e-05
cf,0.1,20, 'hidden',100.0,0.00364238410596,0.000106182366388
cf,0.1,20, 'hidden',200.0,0.00860927152318,0.000305152080745
cf,0.1,20, 'hidden',500.0,0.00827814569536,0.000324943815969
cf,0.1,20, 'hidden_sigmoid',5.0,0.148344370861,0.0100048921061
cf,0.1,20, 'hidden_sigmoid',100.0,0.134105960265,0.00857555858366
cf,0.1,20, 'hidden_sigmoid',200.0,0.103642384106,0.00517268267261
cf,0.1,20, 'hidden_sigmoid',500.0,0.0665562913907,0.00338294005494
prediction,0.1,21,0.044574985567,0.041223682463,0.00860927152318,0.000744674253485
cf,0.1,21, 'decode',5.0,0.106953642384,0.0074497520017
cf,0.1,21, 'decode',100.0,0.134768211921,0.00803301360215
cf,0.1,21, 'decode',200.0,0.122516556291,0.00669009376062
cf,0.1,21, 'decode',500.0,0.0711920529801,0.003237021699
cf,0.1,21, 'hidden',5.0,0.000331125827815,1.89865726958e-06
cf,0.1,21, 'hidden',100.0,0.00198675496689,4.67448652892e-05
cf,0.1,21, 'hidden',200.0,0.00264900662252,8.54683424603e-05
cf,0.1,21, 'hidden',500.0,0.0023178807947,0.00016767074825
cf,0.1,21, 'hidden_sigmoid',5.0,0.117880794702,0.00963531953891
cf,0.1,21, 'hidden_sigmoid',100.0,0.173841059603,0.0120451748514
cf,0.1,21, 'hidden_sigmoid',200.0,0.112251655629,0.00558553430963
cf,0.1,21, 'hidden_sigmoid',500.0,0.0572847682119,0.00290737537694
prediction,0.1,22,0.044871089645,0.041218291968,0.00331125827815,0.000404130345281
cf,0.1,22, 'decode',5.0,0.191059602649,0.0173589935078
cf,0.1,22, 'decode',100.0,0.141059602649,0.0098929797711
cf,0.1,22, 'decode',200.0,0.113907284768,0.00504187740674
cf,0.1,22, 'decode',500.0,0.067880794702,0.00302644537762
cf,0.1,22, 'hidden',5.0,0.000331125827815,1.89865726958e-06
cf,0.1,22, 'hidden',100.0,0.00132450331126,2.60866980095e-05
cf,0.1,22, 'hidden',200.0,0.00264900662252,6.04084330959e-05
cf,0.1,22, 'hidden',500.0,0.00298013245033,0.000168759590377
cf,0.1,22, 'hidden_sigmoid',5.0,0.192052980132,0.0173947330014
cf,0.1,22, 'hidden_sigmoid',100.0,0.131125827815,0.00801031749749
cf,0.1,22, 'hidden_sigmoid',200.0,0.101986754967,0.00589415657416
cf,0.1,22, 'hidden_sigmoid',500.0,0.0688741721854,0.00314661415183
prediction,0.1,23,0.045570041506,0.041714310646,0.0023178807947,0.000123711206894
cf,0.1,23, 'decode',5.0,0.174834437086,0.0143852078951
cf,0.1,23, 'decode',100.0,0.150662251656,0.00892329994651
cf,0.1,23, 'decode',200.0,0.0996688741722,0.00503948864743
cf,0.1,23, 'decode',500.0,0.0745033112583,0.00425527581817
cf,0.1,23, 'hidden',5.0,0.000331125827815,7.29352043644e-06
cf,0.1,23, 'hidden',100.0,0.0102649006623,0.00035798640633
cf,0.1,23, 'hidden',200.0,0.00662251655629,0.000208103709109
cf,0.1,23, 'hidden',500.0,0.0155629139073,0.000672368357638
cf,0.1,23, 'hidden_sigmoid',5.0,0.173178807947,0.0142720364168
cf,0.1,23, 'hidden_sigmoid',100.0,0.150993377483,0.00858369170934
cf,0.1,23, 'hidden_sigmoid',200.0,0.101986754967,0.0059756859806
cf,0.1,23, 'hidden_sigmoid',500.0,0.0672185430464,0.0035416175257
prediction,0.1,24,0.046705683263,0.042601909488,0.00430463576159,0.000375240892144
cf,0.1,24, 'decode',5.0,0.176821192053,0.0140000546371
cf,0.1,24, 'decode',100.0,0.14238410596,0.010258502947
cf,0.1,24, 'decode',200.0,0.137748344371,0.0101840948874
cf,0.1,24, 'decode',500.0,0.0652317880795,0.00456878354452
cf,0.1,24, 'hidden',5.0,0.000662251655629,3.79731453916e-06
cf,0.1,24, 'hidden',100.0,0.0132450331126,0.000710174533596
cf,0.1,24, 'hidden',200.0,0.0208609271523,0.000811806096841
cf,0.1,24, 'hidden',500.0,0.026821192053,0.00106958600732
cf,0.1,24, 'hidden_sigmoid',5.0,0.193046357616,0.0142365351947
cf,0.1,24, 'hidden_sigmoid',100.0,0.155960264901,0.0100419748289
cf,0.1,24, 'hidden_sigmoid',200.0,0.123509933775,0.00861103973858
cf,0.1,24, 'hidden_sigmoid',500.0,0.0735099337748,0.0051564652583
prediction,0.1,25,0.047480534953,0.042400788515,0.00198675496689,6.2988422239e-05
cf,0.1,25, 'decode',5.0,0.0811258278146,0.00622925162858
cf,0.1,25, 'decode',100.0,0.142052980132,0.00997104792489
cf,0.1,25, 'decode',200.0,0.11059602649,0.00551793932479
cf,0.1,25, 'decode',500.0,0.0569536423841,0.00291361169632
cf,0.1,25, 'hidden',5.0,0.000662251655629,3.79731453916e-06
cf,0.1,25, 'hidden',100.0,0.00165562913907,2.14564515698e-05
cf,0.1,25, 'hidden',200.0,0.00331125827815,0.000145142772531
cf,0.1,25, 'hidden',500.0,0.0046357615894,8.40519772994e-05
cf,0.1,25, 'hidden_sigmoid',5.0,0.0983443708609,0.00808831167927
cf,0.1,25, 'hidden_sigmoid',100.0,0.126821192053,0.00914684477709
cf,0.1,25, 'hidden_sigmoid',200.0,0.106291390728,0.00599446101053
cf,0.1,25, 'hidden_sigmoid',500.0,0.0496688741722,0.00266313601309
prediction,0.1,26,0.048104274349,0.042968194931,0.094701986755,0.00840273256541
cf,0.1,26, 'decode',5.0,0.035761589404,0.00110984797015
cf,0.1,26, 'decode',100.0,0.0400662251656,0.00189303386729
cf,0.1,26, 'decode',200.0,0.0327814569536,0.00132423119166
cf,0.1,26, 'decode',500.0,0.0274834437086,0.00141809411133
cf,0.1,26, 'hidden',5.0,0.00397350993377,0.000104871681354
cf,0.1,26, 'hidden',100.0,0.0155629139073,0.000742921970661
cf,0.1,26, 'hidden',200.0,0.0248344370861,0.0010096960484
cf,0.1,26, 'hidden',500.0,0.0307947019868,0.00167622656329
cf,0.1,26, 'hidden_sigmoid',5.0,0.0281456953642,0.000957534755541
cf,0.1,26, 'hidden_sigmoid',100.0,0.0314569536424,0.001549661473
cf,0.1,26, 'hidden_sigmoid',200.0,0.0460264900662,0.00205875280228
cf,0.1,26, 'hidden_sigmoid',500.0,0.0417218543046,0.00204831537786
prediction,0.1,27,0.049595408237,0.044489812105,0.0556291390728,0.00418563646517
cf,0.1,27, 'decode',5.0,0.11059602649,0.00684472726433
cf,0.1,27, 'decode',100.0,0.116556291391,0.00809020637618
cf,0.1,27, 'decode',200.0,0.0903973509934,0.00468169056483
cf,0.1,27, 'decode',500.0,0.0605960264901,0.00361650147709
cf,0.1,27, 'hidden',5.0,0.00397350993377,0.000134511602986
cf,0.1,27, 'hidden',100.0,0.00960264900662,0.000332547802292
cf,0.1,27, 'hidden',200.0,0.0172185430464,0.000662926167461
cf,0.1,27, 'hidden',500.0,0.0155629139073,0.000598088340062
cf,0.1,27, 'hidden_sigmoid',5.0,0.103642384106,0.0062574591856
cf,0.1,27, 'hidden_sigmoid',100.0,0.117218543046,0.00758703485102
cf,0.1,27, 'hidden_sigmoid',200.0,0.096357615894,0.00593396907663
cf,0.1,27, 'hidden_sigmoid',500.0,0.0831125827815,0.00594518824147
prediction,0.1,28,0.052682216255,0.047201931476,0.153311258278,0.0133459145984
cf,0.1,28, 'decode',5.0,0.000331125827815,1.89865726958e-06
cf,0.1,28, 'decode',100.0,0.000331125827815,1.16593601343e-05
cf,0.1,28, 'decode',200.0,0.0,0.0
cf,0.1,28, 'decode',500.0,0.0,0.0
cf,0.1,28, 'hidden',5.0,0.00430463576159,6.83550193501e-05
cf,0.1,28, 'hidden',100.0,0.00430463576159,0.000131237392227
cf,0.1,28, 'hidden',200.0,0.00860927152318,0.000211472899454
cf,0.1,28, 'hidden',500.0,0.00662251655629,0.000280225415351
cf,0.1,28, 'hidden_sigmoid',5.0,0.000331125827815,1.89865726958e-06
cf,0.1,28, 'hidden_sigmoid',100.0,0.0,0.0
cf,0.1,28, 'hidden_sigmoid',200.0,0.0,0.0
cf,0.1,28, 'hidden_sigmoid',500.0,0.0,0.0
prediction,0.1,29,0.055029186014,0.046154681593,0.12880794702,0.0117205022568
cf,0.1,29, 'decode',5.0,0.0,0.0
cf,0.1,29, 'decode',100.0,0.0,0.0
cf,0.1,29, 'decode',200.0,0.000993377483444,5.5807312909e-05
cf,0.1,29, 'decode',500.0,0.000331125827815,1.11116049602e-05
cf,0.1,29, 'hidden',5.0,0.00132450331126,4.40313450277e-05
cf,0.1,29, 'hidden',100.0,0.0023178807947,5.67656509591e-05
cf,0.1,29, 'hidden',200.0,0.00132450331126,2.13456901192e-05
cf,0.1,29, 'hidden',500.0,0.00529801324503,0.000166260497666
cf,0.1,29, 'hidden_sigmoid',5.0,0.0,0.0
cf,0.1,29, 'hidden_sigmoid',100.0,0.000331125827815,1.89865726958e-06
cf,0.1,29, 'hidden_sigmoid',200.0,0.000993377483444,1.52505051653e-05
cf,0.1,29, 'hidden_sigmoid',500.0,0.000331125827815,1.89865726958e-06
prediction,0.1,30,0.0512377887,0.047207299619,0.00496688741722,0.000332590375533
cf,0.1,30, 'decode',5.0,0.11821192053,0.0112798104097
cf,0.1,30, 'decode',100.0,0.158609271523,0.0115563769965
