type,lr,epoch,hidden/loss,knn/MSE,precision,recall
cf,0.1,12, 'decode',200.0,0.104635761589,0.00578414484867
cf,0.1,12, 'decode',500.0,0.0701986754967,0.00368984976254
cf,0.1,12, 'hidden',5.0,0.000331125827815,1.89865726958e-06
cf,0.1,12, 'hidden',100.0,0.000993377483444,4.14252495181e-05
cf,0.1,12, 'hidden',200.0,0.000331125827815,1.89865726958e-06
cf,0.1,12, 'hidden',500.0,0.00165562913907,0.000148126874636
cf,0.1,12, 'hidden_sigmoid',5.0,0.166225165563,0.0147289189102
cf,0.1,12, 'hidden_sigmoid',100.0,0.185430463576,0.0122279679143
cf,0.1,12, 'hidden_sigmoid',200.0,0.113245033113,0.00613405618007
cf,0.1,12, 'hidden_sigmoid',500.0,0.0539735099338,0.00278001173723
prediction,0.1,13,0.044109223935,0.041123759001,0.149668874172,0.0135742279585
cf,0.1,13, 'decode',5.0,0.0188741721854,0.000669294715037
cf,0.1,13, 'decode',100.0,0.0440397350993,0.00276361945377
cf,0.1,13, 'decode',200.0,0.0291390728477,0.00149363826154
cf,0.1,13, 'decode',500.0,0.0519867549669,0.00228598939565
cf,0.1,13, 'hidden',5.0,0.00430463576159,0.000151013924292
cf,0.1,13, 'hidden',100.0,0.0182119205298,0.000622131793132
cf,0.1,13, 'hidden',200.0,0.0225165562914,0.00111594015649
cf,0.1,13, 'hidden',500.0,0.0264900662252,0.00155648486696
cf,0.1,13, 'hidden_sigmoid',5.0,0.0112582781457,0.000362365649345
cf,0.1,13, 'hidden_sigmoid',100.0,0.0417218543046,0.0018044039651
cf,0.1,13, 'hidden_sigmoid',200.0,0.0324503311258,0.00170242079792
cf,0.1,13, 'hidden_sigmoid',500.0,0.0281456953642,0.00137549078634
prediction,0.1,14,0.044308821169,0.040729492902,0.0023178807947,0.00021740428467
cf,0.1,14, 'decode',5.0,0.191390728477,0.0167830126142
cf,0.1,14, 'decode',100.0,0.172185430464,0.0116296366982
cf,0.1,14, 'decode',200.0,0.119536423841,0.00669138334737
cf,0.1,14, 'decode',500.0,0.0523178807947,0.00230948210641
cf,0.1,14, 'hidden',5.0,0.000331125827815,1.89865726958e-06
cf,0.1,14, 'hidden',100.0,0.000331125827815,1.89865726958e-06
cf,0.1,14, 'hidden',200.0,0.000662251655629,3.37376791748e-05
cf,0.1,14, 'hidden',500.0,0.00264900662252,7.65142467009e-05
cf,0.1,14, 'hidden_sigmoid',5.0,0.201324503311,0.0173866159795
cf,0.1,14, 'hidden_sigmoid',100.0,0.166556291391,0.0119060175733
cf,0.1,14, 'hidden_sigmoid',200.0,0.107947019868,0.00643856805913
